Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method
4018,Handbag,4619,5/2/2023,,Credit Card
4115,Tunic,2456,11/7/2023,2,Credit Card
4019,Tank Top,2102,23-03-2023,4.1,Cash
4097,Leggings,3126,15-03-2023,3.2,Cash
3997,Wallet,3003,27-11-2022,4.7,Cash
4080,Onesie,2914,11/12/2022,4.5,Credit Card
4055,Jacket,2571,8/7/2023,1.3,Cash
3973,Trousers,2419,10/11/2022,4.6,Cash
4044,Jeans,4771,19-05-2023,4.1,Cash
4010,Loafers,4233,11/6/2023,,Credit Card
4108,Slippers,2356,19-03-2023,4.8,Credit Card
4067,Bowtie,4418,21-11-2022,3.4,Cash
4068,Pajamas,3728,9/12/2022,,Credit Card
4102,Trench Coat,2130,29-01-2023,4.8,Cash
4044,Handbag,2122,1/8/2023,1.2,Credit Card
4096,Poncho,2383,10/4/2023,,Credit Card
4017,Gloves,2895,17-07-2023,3.6,Credit Card
4001,Trench Coat,2952,13-06-2023,2.2,Cash
3976,Slippers,4069,18-06-2023,4.9,Credit Card
4103,Romper,4465,21-11-2022,,Credit Card
4081,T-shirt,2108,25-03-2023,,Cash
3986,Gloves,4298,5/4/2023,4.2,Cash
4108,Jeans,2814,11/2/2023,4.4,Credit Card
4109,Flip-Flops,4932,20-12-2022,4,Credit Card
4075,Tunic,4661,12/4/2023,1.2,Credit Card
4040,Shorts,4872,25-08-2023,3.8,Cash
4099,Blazer,4232,25-10-2022,2.7,Credit Card
3981,Boots,3718,10/9/2023,2.8,Credit Card
4070,Poncho,2902,4/8/2023,4.9,Cash
4002,Belt,3839,26-05-2023,1.8,Cash
4035,Tunic,4413,23-12-2022,1.2,Credit Card
4060,Boots,3139,26-01-2023,3.4,Credit Card
3974,Flip-Flops,2026,16-04-2023,4,Cash
4110,Hoodie,2653,11/10/2022,4.2,Credit Card
3984,Sweater,4859,19-12-2022,5,Cash
4109,Blouse,3731,2/3/2023,,Credit Card
4054,Swimsuit,3393,28-02-2023,4.3,Cash
4040,Kimono,3138,12/5/2023,,Credit Card
4083,Cardigan,2636,9/4/2023,1.7,Cash
4122,Socks,2881,22-02-2023,,Credit Card
3972,Pants,3378,6/5/2023,3.6,Cash
3980,Pajamas,2418,26-05-2023,2.2,Credit Card
4012,Scarf,2379,29-05-2023,2.9,Credit Card
3992,Backpack,101,13-12-2022,1.3,Credit Card
4105,Dress,164,20-10-2022,3.2,Credit Card
4119,Boots,21,3/4/2023,3.9,Cash
3957,Camisole,147,4/11/2022,4.7,Cash
3994,Loafers,,16-05-2023,3.9,Cash
3995,Bowtie,30,23-11-2022,4.1,Cash
4072,Poncho,170,15-10-2022,3.6,Credit Card
4093,Trousers,102,25-05-2023,2.1,Cash
4031,Blouse,190,14-01-2023,3,Cash
4056,Sneakers,,2/11/2022,,Credit Card
4114,Leggings,84,15-06-2023,3.8,Cash
4104,Backpack,69,27-05-2023,2.1,Cash
4071,Tunic,107,3/12/2022,1.5,Cash
4007,Dress,172,5/4/2023,1.9,Cash
4009,Flannel Shirt,51,16-04-2023,1.8,Cash
4038,Tie,63,13-02-2023,4.3,Cash
4033,Backpack,189,31-08-2023,4.9,Cash
4102,Cardigan,175,5/6/2023,3.6,Credit Card
4034,Tunic,,1/7/2023,1.5,Credit Card
4068,Jeans,146,26-08-2023,1.1,Cash
4045,Gloves,51,27-01-2023,2.5,Credit Card
3979,Camisole,79,5/6/2023,1.3,Cash
4106,Trousers,173,7/9/2023,3.4,Credit Card
3959,Trousers,66,2/11/2022,4.5,Cash
4113,Boots,24,20-01-2023,1.2,Credit Card
4087,Scarf,18,21-11-2022,1.7,Credit Card
4060,Polo Shirt,112,8/6/2023,1.2,Cash
3989,Sweater,64,13-03-2023,3.2,Credit Card
4032,Wallet,155,8/3/2023,1.1,Credit Card
3972,Boots,90,26-01-2023,4.6,Credit Card
4051,Umbrella,137,30-06-2023,4.6,Cash
4097,Tank Top,174,10/10/2022,3.4,Cash
3970,Camisole,77,5/1/2023,2.4,Cash
3957,Gloves,,16-05-2023,2.7,Cash
4100,Loafers,147,2/3/2023,3.9,Credit Card
4048,Pajamas,159,8/11/2022,1.2,Credit Card
3985,Flannel Shirt,159,5/3/2023,2.6,Cash
4029,Leggings,66,16-06-2023,3.7,Cash
3964,Hat,45,17-03-2023,4.8,Cash
4017,Bowtie,33,28-09-2023,3.3,Credit Card
4067,Handbag,38,25-05-2023,3.1,Cash
4108,T-shirt,,10/9/2023,2.5,Credit Card
4057,Jacket,,2/1/2023,4.7,Cash
4117,Kimono,162,16-04-2023,1.1,Cash
4038,Jacket,,27-10-2022,4.8,Credit Card
4054,Socks,129,23-12-2022,,Cash
4060,Sweater,151,17-07-2023,3.2,Cash
4054,Handbag,12,29-12-2022,2.6,Credit Card
4068,Pants,39,21-03-2023,2.4,Credit Card
4096,Scarf,147,11/2/2023,4.1,Credit Card
4011,Blouse,174,21-04-2023,3.4,Cash
4001,Hoodie,85,17-09-2023,3.3,Cash
4078,Hat,126,29-06-2023,2.1,Credit Card
3992,Slippers,,26-04-2023,2.9,Cash
4005,Sun Hat,194,16-12-2022,2.9,Credit Card
4099,Scarf,138,20-05-2023,2.9,Credit Card
4055,Boots,139,5/1/2023,1.9,Credit Card
4049,Trench Coat,170,13-07-2023,,Cash
4063,Hoodie,173,23-06-2023,2.1,Credit Card
3996,Belt,60,4/3/2023,2.3,Credit Card
4030,Camisole,,25-10-2022,,Credit Card
3989,Overalls,148,19-05-2023,4.1,Credit Card
3991,Blazer,145,3/5/2023,4.5,Credit Card
3959,Coat,163,9/5/2023,3.5,Credit Card
3975,Camisole,14,7/2/2023,3.5,Cash
4122,Socks,,10/12/2022,,Credit Card
3961,Boots,88,7/10/2022,1.2,Cash
3993,Belt,71,18-05-2023,4.4,Credit Card
4081,Hat,30,1/9/2023,1.2,Credit Card
4068,Loafers,,13-04-2023,1.2,Credit Card
3991,Boots,27,16-09-2023,2,Credit Card
3978,Blazer,146,15-01-2023,3.7,Credit Card
3992,Cardigan,42,14-12-2022,2.4,Credit Card
4121,Sunglasses,150,3/6/2023,3.4,Credit Card
4063,Bowtie,,5/11/2022,1.3,Credit Card
4073,Handbag,165,28-09-2023,3,Credit Card
4111,Socks,64,15-01-2023,2.3,Credit Card
4065,Sneakers,196,24-03-2023,4.3,Credit Card
4116,Onesie,192,16-01-2023,3.6,Credit Card
4003,Hoodie,181,9/7/2023,1.6,Credit Card
4073,Swimsuit,122,25-04-2023,4.2,Credit Card
4087,Vest,125,2/6/2023,2.6,Credit Card
4065,Pajamas,,3/5/2023,2.9,Credit Card
4098,Coat,96,21-09-2023,3.5,Credit Card
4072,Onesie,,11/12/2022,1.2,Cash
4055,Bowtie,160,3/4/2023,4.6,Cash
4047,Belt,28,7/8/2023,,Cash
4014,Trench Coat,25,5/12/2022,4.2,Cash
4004,Flip-Flops,18,21-01-2023,4.1,Credit Card
4065,Poncho,28,29-06-2023,3.3,Credit Card
4111,Belt,81,10/5/2023,1.9,Credit Card
3958,Tunic,64,17-06-2023,1.1,Cash
4104,Pants,195,2/6/2023,2.5,Cash
4084,Onesie,156,8/8/2023,1.3,Credit Card
4017,Jeans,72,28-10-2022,,Credit Card
4085,Tunic,114,28-04-2023,1.9,Credit Card
4025,Pajamas,,10/9/2023,3.3,Cash
4062,Belt,,22-09-2023,2.7,Credit Card
4096,Hoodie,118,17-10-2022,4.4,Cash
4104,Tunic,196,13-02-2023,1.2,Cash
4050,Blazer,,23-06-2023,3.1,Credit Card
3965,Loafers,175,26-06-2023,2.1,Cash
3966,Polo Shirt,,21-04-2023,2.2,Credit Card
4102,Pants,96,31-07-2023,2,Credit Card
4080,Sun Hat,37,14-09-2023,2.4,Cash
4051,Camisole,58,29-01-2023,4,Cash
3985,Hat,45,31-12-2022,2,Credit Card
4105,Sandals,81,31-10-2022,4.5,Credit Card
4080,Pajamas,29,22-09-2023,2.4,Credit Card
3977,Overalls,150,22-03-2023,4.7,Cash
3993,Blazer,,9/4/2023,3.4,Cash
4091,Overalls,148,30-01-2023,2.7,Cash
4028,Cardigan,33,11/2/2023,4.3,Credit Card
4076,Pajamas,70,5/10/2022,3.2,Credit Card
4089,Sun Hat,,28-03-2023,2.6,Cash
3977,Loafers,64,15-10-2022,1.6,Cash
4090,Onesie,25,18-09-2023,2.1,Cash
4113,Jacket,,27-06-2023,1.3,Cash
3979,Trousers,,7/8/2023,4.9,Credit Card
4019,Blouse,126,15-12-2022,3.5,Credit Card
4077,Romper,188,1/6/2023,4.6,Credit Card
4118,Onesie,152,12/1/2023,1.1,Credit Card
3976,Socks,134,24-07-2023,2.1,Credit Card
4119,Pants,,4/5/2023,4.7,Cash
4095,Socks,24,13-11-2022,1.5,Cash
4105,T-shirt,148,18-03-2023,,Credit Card
4036,T-shirt,,3/8/2023,3.8,Credit Card
4113,Trench Coat,22,20-05-2023,1.5,Cash
3970,Camisole,138,9/5/2023,4.7,Cash
4044,Camisole,145,10/2/2023,2.4,Cash
4093,Swimsuit,,6/10/2022,3.2,Cash
3959,Kimono,30,11/3/2023,1.5,Cash
4077,Vest,27,8/1/2023,4.6,Credit Card
4073,Tie,182,16-09-2023,3.5,Cash
4088,Vest,113,2/9/2023,1.2,Credit Card
4077,Poncho,,15-03-2023,2.4,Credit Card
4103,Swimsuit,73,30-04-2023,2.6,Cash
4041,Pajamas,20,20-05-2023,4.3,Cash
4064,Kimono,117,31-10-2022,2.9,Cash
4047,Blazer,154,1/6/2023,1.7,Cash
4032,Backpack,76,15-06-2023,4.7,Cash
4031,Slippers,193,2/8/2023,1.3,Credit Card
3999,Jacket,77,27-05-2023,3.4,Credit Card
3966,Tie,181,14-06-2023,3.6,Credit Card
4109,Dress,127,30-09-2023,2.8,Cash
4034,Shorts,28,24-03-2023,3.4,Cash
4101,Pajamas,,27-03-2023,1.4,Cash
4023,Sunglasses,154,9/2/2023,2.4,Credit Card
3972,Coat,28,22-12-2022,4.6,Credit Card
4118,Socks,139,13-05-2023,4.4,Credit Card
4078,Tunic,99,10/11/2022,2.3,Cash
4105,Belt,72,29-07-2023,1.7,Credit Card
4000,Sandals,50,27-09-2023,4.3,Cash
4103,Jumpsuit,149,16-10-2022,5,Cash
3970,Tunic,166,2/2/2023,3.1,Credit Card
4031,Camisole,177,28-06-2023,3.5,Cash
4116,Raincoat,180,11/2/2023,,Cash
3963,Trench Coat,86,16-12-2022,1.5,Cash
4030,Romper,36,2/1/2023,2.8,Credit Card
4081,Kimono,44,3/6/2023,2.2,Credit Card
3978,Handbag,37,17-01-2023,5,Cash
3989,Tank Top,49,26-04-2023,4.7,Credit Card
4086,Swimsuit,164,7/12/2022,1.6,Cash
3976,Tank Top,97,23-05-2023,4.4,Cash
4028,Sweater,172,15-01-2023,1.1,Credit Card
4021,Backpack,139,2/1/2023,4.8,Cash
3990,Pajamas,23,1/11/2022,4.2,Credit Card
4114,Belt,,28-09-2023,,Cash
4028,Poncho,80,31-12-2022,1.1,Cash
4027,Boots,,30-12-2022,4.8,Credit Card
4022,Boots,43,27-08-2023,3.9,Cash
3960,Onesie,77,16-12-2022,4.3,Cash
3985,Dress,,5/6/2023,1.4,Credit Card
4111,Swimsuit,190,23-11-2022,4.4,Credit Card
4001,Handbag,12,25-11-2022,2.7,Cash
4108,Romper,,9/11/2022,4.5,Credit Card
3995,Umbrella,186,27-05-2023,3.9,Cash
4071,Jeans,149,9/4/2023,2.4,Cash
4051,Tank Top,,31-08-2023,,Credit Card
4001,Wallet,151,9/6/2023,3.9,Cash
4023,Backpack,,8/5/2023,3,Credit Card
4017,Pants,,8/8/2023,3.5,Cash
4081,Sandals,20,2/12/2022,4.1,Cash
4003,Loafers,63,10/6/2023,2.3,Credit Card
4092,Overalls,180,25-11-2022,2.7,Cash
3965,Umbrella,,6/5/2023,4.2,Cash
4044,Pants,114,25-12-2022,4.4,Credit Card
3978,Sandals,49,31-10-2022,4.5,Cash
3994,Boots,70,1/3/2023,,Cash
4109,Loafers,55,21-12-2022,1,Credit Card
3996,Slippers,16,13-08-2023,2.5,Credit Card
4083,Wallet,,7/7/2023,3.7,Credit Card
4062,Coat,115,10/4/2023,1.6,Credit Card
4055,T-shirt,198,29-11-2022,3.9,Credit Card
4017,Shorts,78,26-02-2023,1.8,Credit Card
4069,Jumpsuit,,16-02-2023,4.8,Cash
4120,Hoodie,107,11/7/2023,4,Cash
3999,Backpack,130,26-04-2023,,Cash
4010,Romper,127,24-07-2023,,Credit Card
4104,Pajamas,68,12/7/2023,1.8,Cash
4045,Vest,178,29-01-2023,2.7,Credit Card
3970,Romper,,18-10-2022,2.5,Cash
4121,Slippers,27,11/4/2023,3.6,Credit Card
4024,Hoodie,81,30-12-2022,3.6,Credit Card
3986,Flannel Shirt,140,24-11-2022,2.2,Cash
3970,Socks,147,7/5/2023,2.2,Credit Card
3999,Belt,17,25-07-2023,4.2,Credit Card
4075,Coat,,6/10/2022,2.4,Cash
4059,Belt,55,16-01-2023,1.4,Cash
4078,Sandals,77,28-07-2023,4.5,Cash
4034,Tank Top,,1/1/2023,2.1,Cash
4078,Blazer,98,5/1/2023,2.3,Credit Card
4093,Trench Coat,90,17-10-2022,1.5,Cash
4016,Polo Shirt,140,2/1/2023,2.3,Cash
4054,Wallet,,1/5/2023,3.8,Cash
4056,Pajamas,58,20-07-2023,4.1,Cash
4078,Slippers,191,10/7/2023,4.2,Credit Card
4024,Blazer,143,9/10/2022,2.6,Credit Card
3994,Camisole,147,19-11-2022,2.2,Cash
4092,Tie,199,15-02-2023,4.6,Cash
4068,Tunic,60,4/1/2023,1.2,Cash
3960,Camisole,27,14-09-2023,2,Credit Card
4030,Hoodie,94,23-04-2023,2.6,Credit Card
4071,Skirt,179,16-02-2023,2.6,Credit Card
4054,Handbag,194,12/6/2023,2.1,Credit Card
4037,Sunglasses,139,10/11/2022,2.4,Cash
4092,Jumpsuit,114,2/11/2022,2.2,Credit Card
3967,Raincoat,188,6/5/2023,3.3,Cash
3981,Pants,42,8/7/2023,1.8,Credit Card
4093,Sneakers,,14-10-2022,4.8,Cash
4120,Poncho,107,7/11/2022,2.3,Cash
4047,Scarf,54,20-05-2023,1.1,Credit Card
4067,Poncho,87,27-05-2023,4.2,Credit Card
4113,Vest,10,11/10/2022,,Credit Card
4026,Tank Top,63,20-01-2023,4.6,Cash
4042,Blazer,158,12/11/2022,3.2,Cash
4026,T-shirt,92,24-04-2023,3.1,Credit Card
4025,Coat,123,9/1/2023,1.8,Cash
3982,Kimono,140,18-05-2023,3.1,Credit Card
4022,T-shirt,198,22-10-2022,1.9,Cash
4106,Skirt,,26-03-2023,4.6,Cash
4057,Jacket,,17-09-2023,1.9,Cash
4075,Jumpsuit,172,7/10/2022,4.8,Credit Card
4018,Tank Top,33,18-10-2022,,Credit Card
4107,Tie,70,28-02-2023,,Cash
4006,Flannel Shirt,67,27-07-2023,1.4,Cash
4090,Tie,47,11/1/2023,2.9,Cash
4043,Backpack,,16-01-2023,2.2,Cash
4003,Cardigan,131,4/1/2023,4.1,Credit Card
4037,Camisole,28,1/5/2023,2.1,Cash
4097,Belt,171,24-05-2023,4.1,Cash
3959,Coat,193,3/1/2023,1.5,Credit Card
3959,Hat,136,8/2/2023,2.1,Credit Card
3974,Swimsuit,47,22-02-2023,,Credit Card
3960,Hat,11,12/4/2023,,Credit Card
4062,Romper,37,24-07-2023,4,Cash
3982,Blouse,66,24-01-2023,1.1,Cash
4091,Socks,,28-11-2022,3.4,Credit Card
3983,Kimono,142,15-05-2023,3.9,Credit Card
4071,Hat,152,22-12-2022,1.8,Credit Card
4046,Trench Coat,41,17-07-2023,2.2,Credit Card
4013,Shorts,128,21-02-2023,3,Cash
4029,Bowtie,153,17-05-2023,,Credit Card
4021,Sunglasses,123,11/5/2023,1.8,Cash
4006,Scarf,194,2/2/2023,3.6,Cash
3965,Hat,119,13-07-2023,2.2,Cash
3963,Socks,150,4/10/2022,,Credit Card
4115,Sweater,50,5/7/2023,3.2,Cash
3980,Poncho,131,23-01-2023,4.6,Credit Card
3971,Hat,73,17-07-2023,2,Credit Card
4109,Tunic,80,18-10-2022,,Credit Card
4012,Socks,143,23-04-2023,2.6,Cash
4110,Sandals,71,17-03-2023,3.2,Cash
4120,Tie,29,12/2/2023,1.9,Credit Card
3988,Bowtie,70,2/11/2022,2.6,Credit Card
3987,Handbag,91,21-12-2022,2.5,Cash
3979,Flip-Flops,30,30-03-2023,3.6,Cash
4111,Skirt,,13-08-2023,4.2,Credit Card
3990,Handbag,187,11/8/2023,1.4,Credit Card
4053,Coat,,10/7/2023,4.5,Credit Card
4122,Hoodie,116,17-03-2023,2,Cash
4101,Cardigan,148,26-11-2022,3.5,Credit Card
4004,Hoodie,25,24-09-2023,3.9,Credit Card
3985,Pajamas,117,7/8/2023,1.9,Cash
4004,Shorts,159,22-01-2023,2,Cash
4021,Sneakers,15,7/8/2023,2.4,Credit Card
4032,Jacket,157,25-01-2023,2.3,Credit Card
4076,Trousers,11,6/12/2022,2.6,Credit Card
3976,Jeans,86,26-05-2023,,Cash
4120,Slippers,117,25-09-2023,4,Credit Card
4073,Boots,198,21-12-2022,3.2,Cash
4027,Onesie,164,11/6/2023,3.6,Cash
4066,Kimono,134,2/1/2023,3.8,Credit Card
4039,Umbrella,121,5/7/2023,4.4,Cash
4022,Tunic,109,15-11-2022,1.3,Credit Card
3998,Skirt,183,22-12-2022,3.8,Credit Card
3975,T-shirt,195,22-07-2023,4,Cash
4027,Sweater,,1/12/2022,4,Credit Card
3972,Sneakers,42,18-04-2023,2.8,Credit Card
4054,Tunic,146,23-01-2023,1.2,Credit Card
4056,T-shirt,,29-03-2023,1.7,Cash
4042,Wallet,154,31-08-2023,2.9,Credit Card
3972,Slippers,31,26-10-2022,3.2,Credit Card
4023,Dress,44,3/3/2023,2.2,Cash
4024,Skirt,56,17-07-2023,2.2,Credit Card
4002,Scarf,,9/5/2023,3.7,Credit Card
4069,Flannel Shirt,64,1/11/2022,3.5,Cash
3974,T-shirt,96,5/12/2022,3.6,Credit Card
4082,Pajamas,107,10/5/2023,3.1,Cash
4008,Loafers,117,4/5/2023,3.5,Credit Card
4113,Flannel Shirt,30,21-05-2023,3.1,Credit Card
4057,Tunic,148,22-04-2023,2.9,Cash
4002,Sneakers,,28-08-2023,4.7,Credit Card
4122,Kimono,67,20-03-2023,4.4,Cash
4082,Onesie,176,28-12-2022,3.1,Credit Card
3984,Tunic,,22-05-2023,1,Credit Card
3993,Trousers,,26-12-2022,1.6,Credit Card
4095,Loafers,15,12/7/2023,,Credit Card
4067,Belt,71,27-08-2023,2.2,Credit Card
4012,Trousers,,6/3/2023,3.8,Cash
4114,Swimsuit,154,2/4/2023,2.3,Credit Card
4121,Umbrella,129,15-01-2023,,Cash
3984,Trousers,104,30-07-2023,1.6,Cash
4070,Leggings,,9/6/2023,3.2,Credit Card
4023,Boots,193,14-02-2023,3.5,Credit Card
3983,Swimsuit,,17-08-2023,2.1,Cash
3965,Wallet,89,18-08-2023,4.5,Cash
3975,Vest,,29-07-2023,2.2,Credit Card
3975,Pajamas,,11/4/2023,2.6,Cash
4103,Flip-Flops,183,13-10-2022,3.2,Cash
4021,Sweater,106,21-05-2023,1.3,Cash
4071,Raincoat,193,2/10/2022,3.9,Credit Card
3961,Trousers,,17-06-2023,2.1,Credit Card
4084,Skirt,170,8/7/2023,4.2,Cash
3995,T-shirt,188,12/5/2023,4.1,Cash
4120,Overalls,185,5/3/2023,4.1,Credit Card
3957,Tank Top,40,3/10/2022,2.1,Cash
3966,Vest,154,4/5/2023,4.5,Cash
4056,Camisole,98,12/6/2023,2.9,Credit Card
4025,Blouse,179,6/4/2023,4.1,Cash
3995,Jeans,139,1/5/2023,1.4,Cash
4041,Loafers,13,13-10-2022,1.6,Cash
4057,Shorts,135,27-12-2022,4.5,Credit Card
4104,Flannel Shirt,,24-10-2022,4.6,Cash
3957,Sneakers,172,8/7/2023,,Credit Card
4088,Tank Top,127,7/10/2022,2.8,Credit Card
4082,Tunic,121,7/9/2023,2.3,Cash
4079,Boots,,23-11-2022,1.5,Credit Card
4068,Swimsuit,176,18-07-2023,2.5,Cash
4060,Bowtie,147,28-12-2022,2.9,Credit Card
3974,Flip-Flops,129,2/8/2023,3.1,Credit Card
4095,Umbrella,197,25-10-2022,4.5,Credit Card
4014,Wallet,92,25-12-2022,4.8,Credit Card
3957,Onesie,32,5/1/2023,4.3,Cash
4055,Trench Coat,125,10/11/2022,4.4,Cash
4080,Tie,128,10/4/2023,3,Credit Card
3988,Wallet,181,4/3/2023,3.7,Credit Card
4102,Socks,17,31-01-2023,2.7,Cash
4094,T-shirt,93,15-08-2023,1.1,Cash
4048,Handbag,,18-10-2022,2.9,Credit Card
4042,Leggings,76,22-02-2023,3.9,Credit Card
4034,Jeans,162,11/2/2023,3.2,Credit Card
4059,Handbag,80,6/7/2023,4.8,Cash
3971,Swimsuit,142,22-07-2023,1.7,Cash
4118,Dress,31,19-10-2022,1,Credit Card
4122,Poncho,114,28-07-2023,3.1,Cash
3980,Leggings,71,25-01-2023,,Cash
4050,Umbrella,175,29-12-2022,1.4,Cash
4093,Bowtie,124,21-12-2022,2,Credit Card
4044,Gloves,33,29-03-2023,3.4,Cash
3977,Loafers,113,8/1/2023,,Credit Card
4074,Kimono,88,5/2/2023,2.9,Cash
4031,Vest,104,15-01-2023,,Credit Card
4122,Poncho,145,29-12-2022,2,Cash
4008,Flip-Flops,200,5/10/2022,4.9,Cash
4002,Hoodie,100,26-12-2022,4.5,Cash
4098,Raincoat,79,4/2/2023,5,Credit Card
3967,Belt,69,3/4/2023,3,Cash
4055,Onesie,,5/11/2022,4.5,Cash
4005,Wallet,,22-10-2022,4.2,Credit Card
4033,Tank Top,,19-12-2022,,Credit Card
4056,Skirt,186,11/4/2023,,Cash
3984,Camisole,,31-08-2023,1.6,Cash
4118,Pajamas,133,20-03-2023,4.5,Credit Card
4048,Cardigan,160,27-03-2023,2.7,Cash
4081,Loafers,144,1/11/2022,1.2,Credit Card
3978,Socks,35,29-11-2022,1.2,Cash
4118,Romper,85,14-08-2023,,Credit Card
4069,Pants,55,25-01-2023,4.9,Cash
4005,Flannel Shirt,191,23-03-2023,3.5,Cash
3992,Sunglasses,80,24-02-2023,,Cash
3966,Romper,,19-03-2023,4.4,Credit Card
4006,Trench Coat,,16-09-2023,3.8,Credit Card
3963,Dress,42,19-10-2022,3.3,Cash
4108,Blouse,135,25-01-2023,3.1,Cash
4018,Kimono,,27-04-2023,2.6,Credit Card
4082,Hoodie,,26-07-2023,3.7,Cash
4056,Blazer,132,17-06-2023,,Cash
3973,Umbrella,57,12/7/2023,3,Cash
4095,Sun Hat,74,15-07-2023,1.3,Credit Card
4121,Overalls,132,24-02-2023,2.1,Cash
4035,Coat,,22-09-2023,3,Cash
4084,Bowtie,,16-01-2023,4,Cash
4093,Shorts,157,17-08-2023,1,Cash
4072,Onesie,23,9/1/2023,2.4,Cash
3961,Wallet,,4/2/2023,3.3,Credit Card
3966,Polo Shirt,87,8/1/2023,3.3,Cash
4043,Boots,,24-12-2022,1.5,Cash
3971,Boots,152,1/3/2023,,Credit Card
4043,Scarf,165,5/2/2023,1.7,Credit Card
3967,Coat,168,21-04-2023,4.9,Credit Card
4060,Tunic,143,24-12-2022,4.2,Credit Card
3987,Wallet,123,1/8/2023,2.5,Credit Card
4011,Tank Top,160,8/5/2023,,Cash
4090,Hoodie,88,8/12/2022,2,Cash
4074,Skirt,25,5/10/2022,3.6,Credit Card
4094,Belt,199,4/7/2023,1.8,Credit Card
3995,Romper,,15-10-2022,1.5,Cash
4105,Jeans,170,28-03-2023,,Cash
4016,Coat,179,17-07-2023,1.7,Credit Card
3975,Leggings,,4/7/2023,2.3,Credit Card
3966,Pajamas,151,28-08-2023,1.8,Credit Card
3993,Jumpsuit,,28-01-2023,1.7,Credit Card
4082,Sneakers,,3/12/2022,3.8,Credit Card
3961,Gloves,162,5/12/2022,3,Credit Card
4077,Camisole,18,16-02-2023,2.4,Cash
4115,Sandals,190,17-02-2023,2.8,Cash
3968,Wallet,126,17-11-2022,4.3,Credit Card
4019,Onesie,,23-12-2022,,Credit Card
3990,Wallet,77,25-07-2023,2.5,Credit Card
3960,Shorts,170,31-10-2022,1.8,Cash
4001,Wallet,60,17-05-2023,2.4,Cash
4118,Blouse,149,21-03-2023,4.2,Cash
3969,Polo Shirt,48,4/8/2023,3.8,Cash
4035,Handbag,46,21-04-2023,4.3,Credit Card
3981,Camisole,,11/3/2023,1.4,Credit Card
4073,Kimono,,11/8/2023,2,Credit Card
4113,Hoodie,155,5/8/2023,1.1,Credit Card
4000,Tank Top,122,12/8/2023,3.6,Cash
4108,Trousers,,9/12/2022,1.6,Cash
