Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method
4049,Vest,170,13-06-2023,1.6,Cash
3968,Slippers,,11/3/2023,,Credit Card
3964,Tie,49,11/3/2023,3.1,Credit Card
4007,Sneakers,37,13-01-2023,1.7,Credit Card
4007,Blazer,,1/8/2023,1.8,Cash
4029,Socks,152,27-06-2023,3.1,Credit Card
4001,Dress,98,10/11/2022,1.7,Cash
4013,Slippers,122,7/7/2023,4.3,Cash
4024,Flannel Shirt,15,5/7/2023,1.8,Credit Card
4001,Tank Top,101,17-08-2023,,Cash
4043,Trousers,74,17-09-2023,1.6,Credit Card
4098,Flip-Flops,134,22-10-2022,1,Cash
4019,Shorts,153,21-05-2023,1.4,Cash
4002,Belt,188,17-01-2023,1,Credit Card
4007,Overalls,155,26-05-2023,,Cash
3962,Sunglasses,,22-06-2023,2,Cash
4002,Raincoat,197,4/11/2022,3.9,Cash
4024,Cardigan,163,31-03-2023,1.1,Cash
3982,Shorts,151,27-07-2023,2.9,Credit Card
3962,T-shirt,,4/11/2022,1.3,Credit Card
3992,Kimono,125,15-03-2023,4.1,Credit Card
4054,Umbrella,77,11/6/2023,2.9,Credit Card
3985,Pants,126,6/8/2023,4,Cash
4043,Overalls,,31-10-2022,3.5,Credit Card
4010,Umbrella,107,14-07-2023,2.5,Credit Card
4035,Pants,14,26-07-2023,4.8,Cash
4073,Flannel Shirt,103,5/3/2023,3.5,Credit Card
4018,Cardigan,71,9/4/2023,4.1,Credit Card
4051,Flip-Flops,26,20-06-2023,2.8,Credit Card
4052,Sun Hat,147,9/8/2023,3.2,Cash
4000,Wallet,58,1/10/2023,2.6,Credit Card
4091,Coat,137,19-08-2023,1.7,Credit Card
4116,Blazer,49,19-04-2023,1.5,Credit Card
4068,Kimono,92,26-12-2022,1.3,Cash
3973,Cardigan,92,27-04-2023,1.8,Credit Card
3987,Jacket,,10/7/2023,3.9,Cash
3993,Cardigan,27,17-01-2023,3.6,Cash
3990,T-shirt,,17-06-2023,4.8,Cash
4005,Overalls,55,13-02-2023,2.3,Credit Card
4006,Dress,61,10/7/2023,3.3,Cash
4093,Scarf,,21-06-2023,3.5,Credit Card
4053,Cardigan,,16-05-2023,4.5,Credit Card
4052,Slippers,,30-04-2023,3.9,Credit Card
4038,Shorts,109,15-01-2023,3.6,Cash
4110,Sweater,144,27-06-2023,3.6,Credit Card
4066,Kimono,161,13-10-2022,3.2,Credit Card
4119,Blazer,103,20-12-2022,1.7,Cash
4019,T-shirt,193,10/10/2022,3.8,Credit Card
3968,Belt,,17-09-2023,3.3,Cash
4114,Raincoat,63,4/6/2023,1.8,Credit Card
4107,Wallet,30,24-04-2023,2.2,Cash
4005,T-shirt,173,11/11/2022,3,Cash
4094,Sweater,,18-12-2022,3.9,Cash
4032,Sandals,116,31-01-2023,1.9,Credit Card
3995,Blouse,191,1/8/2023,2.2,Cash
4040,Raincoat,,24-04-2023,3.3,Cash
4020,Cardigan,145,15-09-2023,2,Cash
3970,Trench Coat,,26-11-2022,4.1,Cash
4118,Wallet,,2/1/2023,3.9,Cash
4028,Jumpsuit,65,29-11-2022,2.8,Cash
3989,Sun Hat,34,21-08-2023,4.4,Cash
4087,Pants,,8/9/2023,1.7,Cash
4106,Hoodie,108,6/8/2023,1.3,Cash
4082,Romper,,16-10-2022,,Credit Card
4010,Sneakers,73,21-08-2023,4.6,Credit Card
3977,Pants,55,21-03-2023,3.1,Credit Card
4077,Camisole,152,16-11-2022,1.5,Credit Card
4114,Socks,37,9/7/2023,4.6,Credit Card
3973,Belt,157,8/7/2023,3.3,Cash
3999,Slippers,127,22-11-2022,4.7,Credit Card
4087,Hoodie,119,20-12-2022,1.6,Credit Card
4056,Cardigan,52,19-07-2023,4,Credit Card
4122,Gloves,150,29-08-2023,,Credit Card
4087,Dress,96,5/7/2023,2.6,Credit Card
4052,Onesie,146,26-06-2023,4.5,Credit Card
4084,Raincoat,123,27-08-2023,1.7,Cash
4089,Boots,90,18-04-2023,2.1,Cash
4075,Umbrella,93,2/9/2023,3.4,Credit Card
4002,Handbag,115,21-11-2022,4.5,Credit Card
4039,Pajamas,120,20-06-2023,3,Cash
4052,Belt,92,9/12/2022,2.4,Credit Card
4091,Vest,154,15-10-2022,4,Credit Card
4080,Skirt,106,30-08-2023,2.5,Cash
4083,Sandals,200,9/6/2023,1.7,Credit Card
4078,Blazer,125,5/10/2022,2.6,Cash
4025,Loafers,111,25-04-2023,,Cash
4105,Blazer,,18-04-2023,4,Cash
4059,Hat,,3/8/2023,4.1,Credit Card
4120,Sunglasses,14,20-10-2022,2.1,Cash
4106,Belt,87,1/12/2022,4.7,Credit Card
3966,Umbrella,,26-10-2022,4.3,Cash
4010,Leggings,64,22-05-2023,3.3,Credit Card
4013,Slippers,15,29-07-2023,1.3,Cash
4008,Blouse,186,8/12/2022,1.7,Cash
4072,Umbrella,151,22-01-2023,3.9,Credit Card
4017,Jumpsuit,156,5/6/2023,4.5,Credit Card
4058,Socks,49,16-12-2022,,Cash
4012,Sandals,,30-07-2023,3.3,Cash
4035,Blouse,49,13-07-2023,3.9,Credit Card
4065,Tie,,14-12-2022,2.4,Credit Card
4053,Sun Hat,159,18-04-2023,,Cash
4103,Socks,75,12/7/2023,2.9,Credit Card
3997,Blazer,33,8/8/2023,3.9,Credit Card
4052,Blazer,155,28-01-2023,3.4,Credit Card
4022,Hoodie,197,24-01-2023,1,Credit Card
4097,Blazer,,19-02-2023,2.9,Cash
3978,Sunglasses,133,28-09-2023,3.4,Credit Card
3991,Handbag,,20-06-2023,,Credit Card
3978,Overalls,186,6/9/2023,1.6,Cash
4032,Polo Shirt,34,13-05-2023,,Credit Card
4070,Hat,86,5/9/2023,1.6,Credit Card
4089,Pajamas,,6/3/2023,1.5,Cash
4047,Belt,107,9/8/2023,3.8,Cash
4015,Skirt,,22-05-2023,2.9,Credit Card
4106,Blouse,,25-10-2022,1.2,Cash
3967,Flannel Shirt,99,3/2/2023,4,Cash
4076,Bowtie,121,12/3/2023,,Credit Card
4088,Tank Top,40,24-10-2022,2.6,Credit Card
4116,Leggings,68,5/5/2023,1.7,Credit Card
4043,Trench Coat,164,10/6/2023,3.9,Cash
4066,Umbrella,172,18-03-2023,3.9,Credit Card
4072,Romper,107,25-05-2023,4.7,Credit Card
4076,Raincoat,,20-06-2023,4.7,Credit Card
4067,Overalls,91,12/8/2023,3.5,Cash
4061,Raincoat,48,1/5/2023,1.1,Cash
4051,Belt,188,24-06-2023,2.7,Cash
4084,Overalls,22,25-01-2023,3.1,Credit Card
4038,Tie,110,7/1/2023,2.8,Credit Card
4026,Tie,162,24-03-2023,4.2,Credit Card
4054,Overalls,33,1/4/2023,1.4,Credit Card
3963,Jeans,84,20-09-2023,2.1,Credit Card
4002,Sun Hat,47,18-05-2023,2.1,Credit Card
4070,Jeans,,8/10/2022,3.7,Cash
4016,Jumpsuit,,8/6/2023,1.6,Credit Card
4024,Tie,22,16-05-2023,1,Credit Card
4122,Hoodie,77,30-01-2023,4.9,Credit Card
3976,Tunic,,22-11-2022,2.1,Credit Card
4048,Blouse,188,28-12-2022,4.4,Credit Card
3978,Flip-Flops,,3/9/2023,3.8,Credit Card
4032,Blazer,,21-01-2023,4.9,Cash
4085,Boots,134,22-11-2022,4.4,Credit Card
4088,Slippers,156,16-03-2023,,Cash
4096,Trench Coat,,19-03-2023,3.6,Credit Card
4121,Swimsuit,198,25-03-2023,1.9,Credit Card
3977,Blouse,72,21-08-2023,3.4,Credit Card
4027,Flip-Flops,,23-10-2022,3.8,Cash
4015,Polo Shirt,92,15-09-2023,1.1,Cash
3982,Sunglasses,157,13-03-2023,,Credit Card
3987,Cardigan,,15-05-2023,1.5,Cash
3975,Sweater,118,13-09-2023,2.7,Cash
4049,Tunic,58,18-10-2022,2.3,Cash
3966,Vest,162,3/4/2023,2.2,Cash
4096,Blouse,88,6/12/2022,1.8,Credit Card
4008,Vest,,27-08-2023,,Cash
4042,Wallet,123,18-11-2022,4.6,Cash
4007,T-shirt,122,27-06-2023,1.1,Cash
4041,Overalls,,3/6/2023,4.7,Credit Card
4021,Tunic,61,14-08-2023,2.4,Cash
4034,Flannel Shirt,49,6/8/2023,1.9,Credit Card
4027,Overalls,31,12/9/2023,1.2,Credit Card
4005,Sweater,,23-01-2023,1.2,Cash
4111,Hoodie,,23-06-2023,4.9,Cash
3992,Sweater,47,19-02-2023,4.4,Credit Card
4096,Sneakers,83,30-09-2023,,Cash
4023,Backpack,,22-02-2023,1.5,Cash
3959,Skirt,38,13-02-2023,3.6,Credit Card
4033,Trousers,130,24-10-2022,2.4,Credit Card
4029,Loafers,,10/3/2023,4.5,Credit Card
4045,Skirt,147,8/4/2023,3.7,Cash
4060,Cardigan,149,19-06-2023,1.9,Credit Card
4060,Sunglasses,76,4/7/2023,2.1,Credit Card
4105,Onesie,169,17-01-2023,1.5,Cash
3960,Tank Top,46,24-11-2022,4.6,Cash
4077,Trousers,181,10/11/2022,3,Credit Card
4088,Sweater,,10/3/2023,3.6,Cash
3995,Shorts,179,3/11/2022,4.6,Cash
4058,Poncho,75,8/3/2023,1.3,Credit Card
4015,Slippers,,6/6/2023,3.7,Cash
4015,Umbrella,188,28-10-2022,2.5,Credit Card
4010,Trench Coat,23,31-08-2023,1.7,Cash
4078,Poncho,12,26-09-2023,2.9,Cash
4016,Romper,,23-11-2022,4.3,Credit Card
4089,Sweater,179,19-12-2022,2.7,Cash
4107,Tank Top,178,26-01-2023,3.2,Cash
4098,Scarf,37,29-08-2023,4.2,Credit Card
4076,Flannel Shirt,,16-03-2023,1.2,Credit Card
4075,Pants,176,27-10-2022,,Cash
4044,Sun Hat,107,11/1/2023,4.2,Credit Card
3978,Poncho,191,25-04-2023,1.4,Credit Card
4037,Kimono,,3/7/2023,4.1,Cash
4005,Blouse,162,17-05-2023,,Credit Card
4066,Gloves,57,29-11-2022,3.1,Cash
4063,Umbrella,,17-03-2023,3.1,Cash
4010,Handbag,153,19-08-2023,3.7,Credit Card
4069,Pants,15,21-04-2023,1.6,Cash
4072,Blazer,,2/7/2023,,Cash
4099,Handbag,88,6/8/2023,4.9,Cash
3964,Blazer,110,9/11/2022,2.9,Cash
4052,Camisole,14,21-10-2022,1.2,Cash
3992,T-shirt,100,27-07-2023,2,Credit Card
4104,Kimono,87,25-08-2023,1.9,Credit Card
3989,Flip-Flops,138,14-05-2023,,Cash
4035,Tank Top,25,20-05-2023,,Credit Card
3959,Socks,109,14-08-2023,2.4,Cash
4084,Shorts,17,18-05-2023,2.1,Cash
4047,Jacket,81,4/7/2023,4.2,Cash
4043,T-shirt,97,29-10-2022,3.8,Cash
4014,Pants,178,13-12-2022,,Cash
4064,Loafers,,28-01-2023,1.7,Cash
4065,Shorts,143,25-08-2023,3.1,Cash
4060,Flannel Shirt,166,5/3/2023,2.7,Credit Card
4094,Skirt,185,19-08-2023,2,Credit Card
4033,Boots,71,15-02-2023,,Credit Card
4040,Scarf,119,2/4/2023,1,Credit Card
4107,Skirt,164,8/5/2023,3.7,Cash
3962,Onesie,148,21-06-2023,1.8,Credit Card
4102,Jeans,,28-02-2023,4.3,Credit Card
3965,Trench Coat,158,13-02-2023,2.8,Cash
3992,Bowtie,61,30-04-2023,2.7,Credit Card
3996,Vest,89,1/6/2023,4.3,Cash
4041,Sweater,144,23-07-2023,,Cash
4102,Shorts,120,1/3/2023,3.1,Cash
4118,Blazer,47,14-10-2022,3.8,Credit Card
4111,Vest,154,28-01-2023,1.1,Credit Card
4112,Onesie,91,6/5/2023,2.6,Credit Card
4103,Hat,,8/5/2023,2.2,Cash
4057,Boots,194,3/3/2023,3.4,Cash
4054,Polo Shirt,,13-10-2022,4.2,Credit Card
4009,Sandals,47,4/11/2022,,Cash
4057,Flip-Flops,91,11/5/2023,3.7,Credit Card
3973,Umbrella,115,21-01-2023,2,Cash
4093,Bowtie,87,9/12/2022,,Cash
4055,Wallet,173,11/8/2023,3.3,Cash
4005,Flip-Flops,80,14-03-2023,4.8,Credit Card
4078,Shorts,,4/6/2023,,Credit Card
3984,Belt,,21-01-2023,4,Credit Card
4041,Pants,,14-06-2023,3.5,Credit Card
4102,Handbag,,18-06-2023,1,Cash
4072,Jeans,167,5/9/2023,5,Cash
4120,Hat,155,16-01-2023,,Cash
4034,Pants,162,1/12/2022,1.2,Cash
3980,Poncho,185,1/4/2023,3,Credit Card
4000,Wallet,,27-07-2023,2.2,Cash
3983,Boots,,14-06-2023,4.3,Cash
4098,Coat,44,7/4/2023,2.6,Credit Card
4002,Trench Coat,164,21-05-2023,5,Credit Card
3965,Poncho,176,28-09-2023,3.6,Cash
4111,Tank Top,109,23-12-2022,3.4,Cash
4082,Polo Shirt,45,5/8/2023,4.3,Cash
3963,Socks,,27-09-2023,3.2,Credit Card
4004,Onesie,114,9/9/2023,2.6,Credit Card
4007,Onesie,13,16-12-2022,1.4,Credit Card
3974,Cardigan,115,6/9/2023,2.1,Cash
4055,Cardigan,181,14-05-2023,,Credit Card
4029,Wallet,62,29-01-2023,2.1,Credit Card
4009,Skirt,,24-11-2022,1.7,Credit Card
4016,Slippers,122,19-06-2023,1.7,Cash
4031,Kimono,135,21-04-2023,4.9,Credit Card
4091,Swimsuit,127,15-07-2023,3.4,Credit Card
3974,Wallet,119,16-01-2023,4.6,Cash
4073,Sneakers,20,30-09-2023,2.8,Credit Card
3971,Vest,107,21-10-2022,,Cash
4051,Pajamas,110,10/12/2022,4.6,Credit Card
4089,Tank Top,200,18-07-2023,2.7,Cash
3959,Skirt,147,16-11-2022,3.6,Cash
4000,Overalls,190,20-03-2023,,Credit Card
4040,Tie,143,15-07-2023,3.1,Credit Card
4062,Belt,,8/4/2023,3.2,Cash
4057,Pants,20,28-09-2023,1.4,Cash
3997,Jeans,72,5/9/2023,,Credit Card
3985,Cardigan,111,6/3/2023,3.7,Cash
3990,Overalls,20,26-08-2023,,Cash
4094,Shorts,142,24-12-2022,3.5,Cash
4064,Sunglasses,22,26-01-2023,,Credit Card
4079,Pajamas,,26-01-2023,4.7,Cash
3974,T-shirt,87,30-12-2022,4.2,Credit Card
4056,Slippers,83,4/3/2023,3.7,Credit Card
4009,Blazer,118,17-11-2022,3.3,Credit Card
3990,Dress,23,12/4/2023,4.5,Credit Card
4009,Backpack,46,10/4/2023,2.8,Credit Card
4036,Backpack,175,6/11/2022,1.4,Credit Card
4067,Wallet,194,10/7/2023,4.9,Cash
4078,Flip-Flops,56,28-03-2023,3.2,Cash
3997,Bowtie,188,18-08-2023,4.9,Credit Card
4111,Dress,110,9/2/2023,3,Cash
4104,Raincoat,125,4/7/2023,4.4,Credit Card
4036,Blouse,,5/2/2023,4.7,Credit Card
4107,Overalls,192,27-07-2023,2.2,Credit Card
4008,Camisole,126,11/5/2023,4,Credit Card
4085,Overalls,,19-04-2023,4.5,Credit Card
4074,Sneakers,176,14-10-2022,3.1,Cash
4027,T-shirt,51,28-05-2023,3.3,Credit Card
4008,Coat,41,16-01-2023,3,Cash
3958,Raincoat,,4/3/2023,1,Cash
3993,Trench Coat,172,28-02-2023,4.2,Credit Card
4071,Trench Coat,144,16-04-2023,1.2,Credit Card
3973,Scarf,196,31-05-2023,2.9,Cash
4059,Raincoat,140,30-09-2023,,Credit Card
4111,Romper,50,9/2/2023,4.4,Credit Card
4020,Flannel Shirt,107,19-04-2023,1.3,Cash
4091,Pajamas,,31-12-2022,1.4,Credit Card
4041,Trench Coat,,3/12/2022,1.3,Credit Card
4102,Jacket,178,27-03-2023,4.6,Credit Card
4082,Hat,51,21-08-2023,3.4,Credit Card
4074,Backpack,55,22-07-2023,3.4,Credit Card
4075,Pants,23,2/4/2023,4.6,Credit Card
4104,Raincoat,89,7/7/2023,3.9,Credit Card
3967,Backpack,124,24-02-2023,4.8,Cash
3980,Camisole,56,30-08-2023,4.4,Credit Card
4030,Sunglasses,,13-11-2022,1.2,Credit Card
4122,Trousers,,19-08-2023,,Credit Card
4073,Overalls,169,8/6/2023,3.9,Cash
4045,Romper,13,16-02-2023,4.2,Credit Card
4033,Blouse,137,10/8/2023,2.7,Credit Card
4057,Sneakers,11,29-11-2022,1.2,Credit Card
4113,Tunic,136,7/5/2023,3.6,Cash
4001,Wallet,160,3/11/2022,2.1,Cash
4063,Blazer,126,16-05-2023,3.8,Credit Card
4020,Vest,30,3/10/2022,2.3,Credit Card
4002,Jacket,11,23-03-2023,1.4,Credit Card
4115,Backpack,150,8/10/2022,3.3,Cash
4067,Onesie,170,23-12-2022,3.6,Credit Card
4074,Pajamas,63,25-12-2022,1.7,Cash
4055,Onesie,,10/11/2022,4.5,Cash
4003,Loafers,,21-06-2023,3.8,Credit Card
4102,Wallet,19,7/9/2023,3.4,Credit Card
3981,Hat,,19-11-2022,2,Cash
4057,Sunglasses,,27-04-2023,3.4,Credit Card
3968,Romper,164,18-07-2023,,Cash
4018,Trench Coat,32,11/7/2023,2.2,Credit Card
3997,Jumpsuit,,7/11/2022,,Cash
4027,Wallet,55,28-08-2023,,Credit Card
4117,Flannel Shirt,,25-02-2023,1.4,Cash
4094,Sandals,179,21-11-2022,4.9,Cash
4031,Blouse,162,26-01-2023,4,Cash
3974,Tank Top,153,4/3/2023,2.6,Cash
4012,Leggings,,19-02-2023,1.5,Credit Card
4083,Slippers,158,8/9/2023,3.3,Credit Card
4062,Slippers,19,4/6/2023,1.9,Credit Card
4098,Raincoat,,17-04-2023,3.1,Credit Card
3988,Slippers,104,24-09-2023,3.5,Cash
4051,Flip-Flops,27,31-10-2022,1.5,Cash
3976,Vest,150,28-09-2023,2.9,Credit Card
3983,Jacket,,31-07-2023,4,Cash
4086,Dress,41,9/2/2023,3.3,Credit Card
4040,Jeans,80,16-07-2023,3.5,Credit Card
4061,Camisole,115,14-01-2023,,Credit Card
4072,Coat,188,22-09-2023,1.9,Cash
3999,Gloves,24,8/6/2023,3.3,Credit Card
4021,Skirt,,20-05-2023,3.9,Cash
4010,Wallet,171,26-02-2023,4,Credit Card
4086,Skirt,32,15-10-2022,4.3,Cash
3968,Kimono,186,6/12/2022,4.5,Credit Card
4075,Umbrella,190,31-07-2023,1.4,Cash
3963,Onesie,165,5/12/2022,3.9,Credit Card
3975,Leggings,76,3/7/2023,2.4,Credit Card
4120,Tunic,169,27-04-2023,1.2,Cash
4075,Gloves,43,26-02-2023,3.2,Credit Card
4054,Jumpsuit,137,7/9/2023,,Cash
4044,Camisole,171,24-08-2023,4.3,Credit Card
4059,Boots,56,2/2/2023,,Cash
4006,Skirt,69,13-01-2023,4.6,Credit Card
4058,Hat,59,16-10-2022,2.2,Credit Card
3966,Camisole,,18-12-2022,1.5,Cash
3959,Pajamas,,7/5/2023,,Credit Card
4021,Tunic,40,22-08-2023,1.1,Credit Card
3986,Tie,63,29-03-2023,2.2,Credit Card
3991,Jacket,116,17-10-2022,,Cash
4040,Sweater,95,23-07-2023,2.6,Cash
4075,Flip-Flops,173,28-08-2023,,Cash
4081,Sandals,173,28-07-2023,2.9,Cash
4075,Shorts,82,16-04-2023,4,Credit Card
3974,Dress,27,29-09-2023,1.5,Credit Card
3978,Poncho,139,5/1/2023,3.2,Cash
4097,Jacket,11,30-11-2022,3.5,Cash
4019,Bowtie,,14-07-2023,4.8,Credit Card
4069,Tunic,111,6/1/2023,4.5,Credit Card
3992,Swimsuit,167,2/5/2023,3.2,Cash
4077,Loafers,54,13-04-2023,,Cash
4028,Handbag,,21-05-2023,,Credit Card
3998,Jeans,182,25-05-2023,3.1,Credit Card
4000,Hat,131,4/12/2022,4.1,Credit Card
3961,Leggings,175,5/8/2023,3.5,Cash
4112,Skirt,,13-04-2023,3.5,Credit Card
3982,Tank Top,,2/5/2023,3.2,Cash
4002,Bowtie,147,1/5/2023,3.2,Cash
4032,Pajamas,128,12/5/2023,2,Cash
3988,Blouse,115,10/11/2022,2.6,Credit Card
4093,Handbag,24,2/10/2022,2.8,Credit Card
4057,Sunglasses,86,12/12/2022,2.5,Credit Card
4000,Sun Hat,183,11/3/2023,4.6,Cash
3976,Socks,147,21-04-2023,,Cash
3959,Socks,,2/2/2023,2,Credit Card
4026,Sandals,94,21-02-2023,3.6,Credit Card
3996,Kimono,100,30-12-2022,3.5,Credit Card
4069,Bowtie,,18-10-2022,3.7,Cash
4048,Umbrella,,9/12/2022,,Credit Card
4002,Cardigan,96,6/12/2022,2.9,Credit Card
4012,Gloves,170,9/12/2022,3.8,Credit Card
3965,Socks,52,15-09-2023,3.8,Cash
4093,Poncho,109,24-09-2023,1.3,Credit Card
4012,Coat,,22-01-2023,,Cash
4070,Belt,,16-02-2023,1.2,Cash
3969,Flannel Shirt,88,12/8/2023,3.2,Cash
4119,Socks,90,30-07-2023,4.2,Cash
4090,Hoodie,79,7/7/2023,2.3,Cash
4121,Slippers,137,22-10-2022,3.8,Cash
3983,Jeans,105,8/11/2022,3.1,Cash
4056,Handbag,87,16-01-2023,2.5,Credit Card
4035,Wallet,87,14-05-2023,,Cash
4070,Skirt,,6/5/2023,1.2,Cash
3970,Scarf,19,12/7/2023,3.6,Cash
4110,Dress,33,23-01-2023,1.5,Credit Card
3958,Blouse,16,5/5/2023,3.3,Cash
3969,T-shirt,138,8/6/2023,2.2,Credit Card
4053,Swimsuit,,3/4/2023,2.5,Credit Card
4008,Jumpsuit,133,14-08-2023,4.1,Cash
4020,Tie,144,10/10/2022,3.2,Credit Card
4052,Sunglasses,93,19-11-2022,3,Credit Card
4018,Polo Shirt,,1/6/2023,,Cash
4008,Jacket,142,21-05-2023,2,Credit Card
3980,Trousers,43,12/8/2023,,Credit Card
3961,Hat,19,7/11/2022,2.2,Cash
4064,Umbrella,192,18-03-2023,2.5,Cash
3964,Camisole,39,17-12-2022,2.4,Credit Card
3960,Camisole,,23-08-2023,3.3,Cash
4043,Backpack,185,6/3/2023,2.2,Credit Card
4006,Flannel Shirt,32,20-02-2023,1.9,Credit Card
3973,Kimono,21,26-04-2023,4.2,Cash
4013,Socks,,2/12/2022,,Credit Card
3981,Scarf,200,19-02-2023,4.4,Credit Card
3999,Sunglasses,157,1/3/2023,4.2,Credit Card
3999,Onesie,173,15-10-2022,4.1,Cash
3968,Trench Coat,92,13-08-2023,1.7,Credit Card
4063,Raincoat,83,25-12-2022,3.8,Cash
4088,Raincoat,91,18-01-2023,,Credit Card
3984,Flip-Flops,181,4/2/2023,2.3,Cash
4040,Sun Hat,,30-03-2023,1.9,Credit Card
4039,Blouse,,3/11/2022,,Credit Card
4100,Jacket,13,24-05-2023,3.7,Credit Card
4117,Bowtie,153,6/3/2023,1.7,Credit Card
4005,Belt,62,22-04-2023,2.2,Cash
4116,Handbag,150,4/4/2023,4.2,Cash
4010,Pajamas,46,12/5/2023,4.5,Credit Card
4095,Jacket,82,8/3/2023,2.9,Credit Card
4058,Sunglasses,53,12/12/2022,4.1,Credit Card
4066,Hoodie,,12/4/2023,2.6,Credit Card
3987,Blouse,96,28-10-2022,1.7,Cash
4016,Flannel Shirt,22,27-11-2022,1.4,Credit Card
4011,Blazer,,10/7/2023,4.9,Cash
3984,Skirt,182,16-04-2023,4.8,Credit Card
4048,Shorts,,5/2/2023,3.1,Credit Card
4039,Kimono,32,9/6/2023,1.2,Cash
4001,Gloves,55,6/12/2022,4.9,Credit Card
3960,Sweater,161,14-04-2023,,Credit Card
4059,Loafers,186,21-01-2023,3.1,Credit Card
4037,Polo Shirt,167,5/11/2022,3.8,Credit Card
3960,Trousers,95,19-07-2023,1.5,Cash
4056,Jeans,192,28-07-2023,1.7,Credit Card
4011,Gloves,146,2/4/2023,4.8,Cash
4074,Cardigan,,27-08-2023,4.1,Cash
4013,Sandals,129,15-04-2023,,Cash
3973,Pajamas,33,11/8/2023,2.8,Cash
4028,Romper,188,22-08-2023,2.6,Cash
4116,Raincoat,126,22-03-2023,1.7,Cash
4051,Jacket,174,2/4/2023,1.3,Credit Card
3968,Coat,129,27-07-2023,4.7,Credit Card
3974,Cardigan,67,21-12-2022,,Cash
4012,Jacket,,25-08-2023,1.9,Credit Card
4062,Polo Shirt,76,3/1/2023,2.9,Cash
4034,Sunglasses,110,7/6/2023,2.4,Credit Card
4110,Boots,,17-09-2023,2.5,Credit Card
4084,Flannel Shirt,94,14-05-2023,1.2,Credit Card
3983,Flip-Flops,93,12/4/2023,4.9,Cash
4094,Trench Coat,17,13-02-2023,2.5,Credit Card
4102,Blazer,,18-11-2022,3.1,Credit Card
4000,Vest,,3/3/2023,1.5,Cash
4021,Flip-Flops,53,9/8/2023,4,Cash
3981,Sweater,99,25-10-2022,4.5,Cash
4110,Polo Shirt,42,15-10-2022,4,Cash
4040,Tank Top,113,20-01-2023,1.2,Credit Card
4118,Shorts,37,9/7/2023,2.7,Cash
4056,Slippers,176,16-03-2023,2.5,Cash
3991,Onesie,,3/10/2022,2.4,Credit Card
4042,Sandals,128,1/1/2023,1.8,Cash
4001,Backpack,115,22-03-2023,1.4,Cash
